Gene	ID
Neil3	Late-Ery
Adam33	Late-Ery
Mturn	Late-Ery
Isg20	Late-Ery
Capn5	Late-Ery
1810058I24Rik	Late-Ery
Brpf3	Late-Ery
Dnaja4	Late-Ery
Slc22a4	Late-Ery
Myo15	Late-Ery
Zpbp2	Late-Ery
Rbm38	Late-Ery
Tmem86b	Late-Ery
Chac2	Late-Ery
Cpeb4	Late-Ery
Dclk2	Late-Ery
Fzr1	Late-Ery
Arf5	Late-Ery
Mkrn1	Late-Ery
Fam220a	Late-Ery
Fam210b	Late-Ery
Fech	Late-Ery
Ranbp10	Late-Ery
Mar-03	Late-Ery
Ccrl2	Late-Ery
Ift140	Late-Ery
Sertad3	Late-Ery
Pir	Late-Ery
Ube2h	Late-Ery
Bsdc1	Late-Ery
Kif23	Late-Ery
Asb1	Late-Ery
Gpcpd1	Late-Ery
Tcp11l2	Late-Ery
Ube2c	Late-Ery
Tnk1	Late-Ery
Atg4a	Late-Ery
Dhrs11	Late-Ery
Sh3yl1	Late-Ery
Ptp4a3	Late-Ery
Afmid	Late-Ery
Rad23a	Late-Ery
Oas3	Late-Ery
Arhgef39	Late-Ery
Alk	Late-Ery
Hagh	Late-Ery
Cenpf	Late-Ery
Zrsr1	Late-Ery
Gm6213	Late-Ery
Mcmdc2	Late-Ery
Mar-02	Late-Ery
Cdkn3	Late-Ery
Tuba1c	Late-Ery
Gm166	Late-Ery
Mir22hg	Late-Ery
Shb	Late-Ery
Grina	Late-Ery
Acp5	Late-Ery
Depdc1b	Late-Ery
E2f2	Late-Ery
Rab3il1	Late-Ery
Sox6	Late-Ery
Ypel3	Late-Ery
Fam46c	Late-Ery
Kcnh7	Late-Ery
Rragd	Late-Ery
St5	Late-Ery
Smox	Late-Ery
Cish	Late-Ery
Ube2o	Late-Ery
Gypa	Late-Ery
Cdkl1	Late-Ery
Dnajb2	Late-Ery
Slc25a37	Late-Ery
Pdzk1ip1	Late-Ery
AW011738	Late-Ery
Sowaha	Late-Ery
Ninj2	Late-Ery
Bcl2l1	Late-Ery
Grap2	Late-Ery
Ppp1r15a	Late-Ery
Slc36a3	Late-Ery
Xpo7	Late-Ery
Hist3h2ba	Late-Ery
Btg2	Late-Ery
Trim10	Late-Ery
Darc	Late-Ery
Bpgm	Late-Ery
Mxd3	Late-Ery
Rsad2	Late-Ery
Plek2	Late-Ery
Dusp8	Late-Ery
Gch1	Late-Ery
Tinagl1	Late-Ery
Ube2l6	Late-Ery
Ctsf	Late-Ery
Fhdc1	Late-Ery
Cdc25b	Late-Ery
Isg15	Late-Ery
Snx22	Late-Ery
F830002L21Rik	Late-Ery
Reln	Late-Ery
Slc6a9	Late-Ery
Dok4	Late-Ery
Tmcc2	Late-Ery
Opcml	Late-Ery
Hbq1b	Late-Ery
Fam214b	Late-Ery
Tmod1	Late-Ery
Fn3k.1	Late-Ery
Slfn14	Late-Ery
Gm867	Late-Ery
Alas2	Late-Ery
Hbb-b2	Late-Ery
Hbb-bt	Late-Ery
Hba-a1	Late-Ery
Hba-a2	Late-Ery
Slc4a1	Late-Ery
Apol11b	Late-Ery
Hbb-b1	Late-Ery
Hbb-bs	Late-Ery
Psmd7	Ery-Mega
Rbm43	Ery-Mega
Bag1	Ery-Mega
E2f6	Ery-Mega
Eftud2	Ery-Mega
Nbn	Ery-Mega
Lias	Ery-Mega
Supt16	Ery-Mega
Mrpl20	Ery-Mega
Aaas	Ery-Mega
Zfp574	Ery-Mega
Tssc4	Ery-Mega
Mettl5	Ery-Mega
Gtf2a2	Ery-Mega
Tsn	Ery-Mega
Ilkap	Ery-Mega
Psmd12	Ery-Mega
Chaf1b	Ery-Mega
Rad51	Ery-Mega
Rpp25l	Ery-Mega
Tipin	Ery-Mega
Zfyve21	Ery-Mega
Usp39	Ery-Mega
Dph3	Ery-Mega
Nudt21	Ery-Mega
Casp8ap2	Ery-Mega
Suz12	Ery-Mega
Fbxo45	Ery-Mega
Smarca5	Ery-Mega
Gtf2h5	Ery-Mega
Zcchc3	Ery-Mega
Cep290	Ery-Mega
Ybx3	Ery-Mega
Psmc3	Ery-Mega
Tmem41b	Ery-Mega
Brd7	Ery-Mega
Bub1	Ery-Mega
Atl2	Ery-Mega
Dclre1a	Ery-Mega
Uqcrc1	Ery-Mega
Fmr1	Ery-Mega
Hnrnpm	Ery-Mega
Cox6b1	Ery-Mega
Cox6c	Ery-Mega
Etaa1	Ery-Mega
Tuft1	Ery-Mega
Psmd2	Ery-Mega
Polr2c	Ery-Mega
Uhrf1	Ery-Mega
Nedd1	Ery-Mega
Cdc5l	Ery-Mega
Pola2	Ery-Mega
Eri1	Ery-Mega
Smc3	Ery-Mega
Tubgcp2	Ery-Mega
Cetn3	Ery-Mega
Sephs1	Ery-Mega
Ndufb4	Ery-Mega
Psmd11	Ery-Mega
Ccdc18	Ery-Mega
Srrt	Ery-Mega
Ubxn1	Ery-Mega
Rad18	Ery-Mega
Csnk1a1	Ery-Mega
Prim1	Ery-Mega
Ezh2	Ery-Mega
Atp5j2	Ery-Mega
Rpgrip1l	Ery-Mega
Ndufa11	Ery-Mega
Zcchc17	Ery-Mega
Lsm14a	Ery-Mega
Eea1	Ery-Mega
Fads1	Ery-Mega
Crnkl1	Ery-Mega
Rab18	Ery-Mega
Ubtf	Ery-Mega
Cenpw	Ery-Mega
Rpa3	Ery-Mega
Ccdc25	Ery-Mega
Cbx5	Ery-Mega
Cenph	Ery-Mega
Osbpl1a	Ery-Mega
Rnaseh2c	Ery-Mega
Fbxo3	Ery-Mega
Mrpl51	Ery-Mega
Ip6k2	Ery-Mega
Bora	Ery-Mega
Kif20b	Ery-Mega
Hnrnpa1	Ery-Mega
Rbbp8	Ery-Mega
Zmat2	Ery-Mega
Akip1	Ery-Mega
Mtrf1l	Ery-Mega
Lancl2	Ery-Mega
Slbp	Ery-Mega
Cep70	Ery-Mega
Gpr150	Ery-Mega
Nucks1	Ery-Mega
Ing5	Ery-Mega
Dsn1	Ery-Mega
Ccdc124	Ery-Mega
Lyrm9	Ery-Mega
Usp1	Ery-Mega
Snrpc	Ery-Mega
Atp5o	Ery-Mega
Bnip3l	Ery-Mega
Wbp4	Ery-Mega
Smc2	Ery-Mega
Zfp212	Ery-Mega
Cryzl1	Ery-Mega
Zranb1	Ery-Mega
Ppp1cb	Ery-Mega
Dnajc9	Ery-Mega
Siah1b	Ery-Mega
Asph	Ery-Mega
Ptpn11	Ery-Mega
Adamtsl5	Ery-Mega
Snrnp27	Ery-Mega
Eny2	Ery-Mega
Hinfp	Ery-Mega
Cox5b	Ery-Mega
Cenpk	Ery-Mega
Med19	Ery-Mega
Tmx1	Ery-Mega
Pdik1l	Ery-Mega
Ttk	Ery-Mega
Pabpc1	Ery-Mega
Pwwp2a	Ery-Mega
Anp32e	Ery-Mega
Apip	Ery-Mega
Cox7a2	Ery-Mega
Eif5	Ery-Mega
Brd8	Ery-Mega
Shcbp1	Ery-Mega
Hspa4l	Ery-Mega
Socs4	Ery-Mega
Nfyc	Ery-Mega
Zwint	Ery-Mega
Ube2e3	Ery-Mega
Yaf2	Ery-Mega
Mad2l1	Ery-Mega
Fopnl	Ery-Mega
Gtf2e2	Ery-Mega
Mospd1	Ery-Mega
Srsf10	Ery-Mega
Cks1b	Ery-Mega
Txndc9	Ery-Mega
Adam10	Ery-Mega
Tmem60	Ery-Mega
Nucb1	Ery-Mega
Dcun1d1	Ery-Mega
Ing1	Ery-Mega
Plk4	Ery-Mega
Rbmx2	Ery-Mega
Pbk	Ery-Mega
Hscb	Ery-Mega
Ywhah	Ery-Mega
Terf1	Ery-Mega
Cks2	Ery-Mega
Zfand5	Ery-Mega
Vbp1	Ery-Mega
Kif18a	Ery-Mega
Ccnb1	Ery-Mega
G2e3	Ery-Mega
Sec14l1	Ery-Mega
Zfp180	Ery-Mega
Mis12	Ery-Mega
Mis18bp1	Ery-Mega
Eapp	Ery-Mega
Ap2m1	Ery-Mega
Cript	Ery-Mega
Cbx3	Ery-Mega
Lpcat1	Ery-Mega
Smc4	Ery-Mega
Gas2l3	Ery-Mega
Rbm15	Ery-Mega
Ubb	Ery-Mega
Ckap2l	Ery-Mega
Hmgb2	Ery-Mega
Nuf2	Ery-Mega
Ahi1	Ery-Mega
Gp9	Ery-Mega
Oaz1	Ery-Mega
Gabarapl2	Ery-Mega
Rpl36a	Mega
Rpl28	Mega
Rps13	Mega
Fau	Mega
Rpl27	Mega
Rpl17	Mega
Rps27a	Mega
Rpl11	Mega
Rps17	Mega
Rpl21	Mega
Rpl7	Mega
Rpl18a	Mega
Rps7	Mega
Rpl19	Mega
Rpl35	Mega
Rpl39	Mega
Rps29	Mega
Rps28	Mega
Rps23	Mega
Pf4	Mega
Rps16	Mega
Rpl38	Mega
Rps12	Mega
Impdh2	Mega
Gapdh	Mega
Rps15a	Mega
Dars	Mega
Rps4x	Mega
Rpl31	Mega
Treml1	Mega
Rpl36	Mega
Pde5a	Mega
Arl1	Mega
Rpl3	Mega
Rgs18	Mega
Rpl7a	Mega
Hnrnpa3	Mega
Btf3	Mega
Rab27b	Mega
Rbpms2	Mega
Rpl10	Mega
Rpl6	Mega
Rpl12	Mega
Gnaz	Mega
Rab7	Mega
Nop10	Mega
Serpine2	Mega
Tpt1	Mega
Ppia	Mega
Clu	Mega
Mrvi1	Mega
Rpl35a	Mega
Fam221b	Mega
Rpl5	Mega
Itga2b	Mega
Cycs	Mega
Dad1	Mega
Rpl30	Mega
Fnbp1l	Mega
Cox7c	Mega
Cdc42	Mega
Pex11b	Mega
Hmgn2	Mega
Tfpi	Mega
Rps27rt	Mega
Gm6402	Mega
Nsa2	Mega
Pam16	Mega
Rcn2	Mega
Myl6	Mega
Nup93	Mega
Ak2	Mega
Ppil3	Mega
Ppih	Mega
Zfp820	Mega
Reep2	Mega
Btnl9	Mega
Stmn1	Mega
Fhl1	Mega
Fads2	Mega
Tmem258	Mega
Mob1a	Mega
Taf1d	Mega
Gmps	Mega
Lsm5	Mega
Uqcrb	Mega
Wdfy1	Mega
Fcf1	Mega
Slfn9	Mega
Tbca	Mega
Cc2d2a	Mega
Rps19	Mega
Rabgap1l	Mega
Pdcd4	Mega
Gchfr	Mega
Rbx1	Mega
Rps24	Mega
Gp5.1	Mega
Rps26	Mega
Uxt	Mega
Ipo7	Mega
Lsm7	Mega
Higd1a	Mega
C1d	Mega
Mrpl1	Mega
Atp5g1	Mega
Glrx3	Mega
Tfdp1	Mega
Mrps33	Mega
Zfp146	Mega
Rpl18	Mega
Cnih4	Mega
Snx9	Mega
Hmgb1	Mega
Ruvbl1	Mega
Rpp38	Mega
Rps6kb1	Mega
Psmb3	Mega
Uhmk1	Mega
Pebp1	Mega
H13	Mega
Spred1	Mega
Tmem126b	Mega
Syncrip	Mega
Eif3e	Mega
Sorbs3	Mega
Hnrnpul1.1	Mega
Cdk6	Mega
Macrod2	Mega
Angpt1	Mega
Psma6	Mega
F2rl3	Mega
Abcf2	Mega
Chordc1	Mega
Rab17	Mega
Cttn	Mega
Pin4	Mega
Rpl23	Mega
Prdx1	Mega
Gng11	Mega
C1galt1	Mega
Ndufc1	Mega
F2r	Mega
Ptma	Mega
Ptcd3	Mega
Mrps18c	Mega
Ankrd49	Mega
Ndufab1	Mega
Rpf1	Mega
Nono	Mega
Fam174b	Mega
Polr2h	Mega
Zfp932	Mega
Timm44	Mega
Tek	Mega
Snrpb2	Mega
Ptger3	Mega
Rpl15	Mega
Eif2s2	Mega
Vdac3.1	Mega
Cetn2	Mega
Seh1l	Mega
Ppfia1	Mega
Homer2	Mega
Rhobtb3	Mega
Hook1	Mega
Znhit6	Mega
Mrpl13	Mega
Armcx3	Mega
Bzw1	Mega
Myom1	Mega
Srd5a1	Mega
Ndufa4	Mega
Decr1	Mega
Vps36	Mega
Fkbp9	Mega
Rplp2	Mega
Dnaja1	Mega
P2ry1	Mega
Rps8	Mega
Mir6236	Mega
Ica1	Mega
Lamtor5	Mega
Ift74	Mega
Skp1a	Mega
Galk1	Mega
Cops6	Mega
Snrpg	Mega
Nkrf	Mega
Rab13	Mega
Fam98b	Mega
Rbmx	Mega
S100a1	Mega
Dlg3	Mega
Dnajc19	Mega
Tmem97	Mega
Isoc1	Mega
Cyb5rl	Mega
Arl8b	Mega
Fam136a	Mega
Tmem158	Mega
Tmem40	Mega
Ndufs3	Mega
Dnajc30	Mega
Diras2	Mega
Esam	Mega
Ppid	Mega
Psma5	Mega
Nap1l1	Mega
Epc1	Mega
Hspa8	Mega
Hmgn3	Mega
Plcb4	Mega
Serpina3g	Mega
Set	Mega
Akr1e1	Mega
Rps11	Mega
Mdm1	Mega
Rpl26	Mega
Sptssa	Mega
Hnrnpa0	Mega
Appbp2	Mega
Tma16	Mega
Tufm	Mega
Rpl37a	Mega
Sord	Mega
Gp1ba	Mega
Cox7a2l	Mega
Rnps1	Mega
Ppic	Mega
Ldha	Mega
Vangl2	Mega
Hnrnpk	Mega
Eif4e	Mega
Timm50	Mega
St13	Mega
Tle6	Mega
Rbbp7	Mega
Gtpbp8	Mega
Slc5a6	Mega
Ndc1	Mega
Rap1b	Mega
Psma3	Mega
Rpf2	Mega
Zfp715	Mega
Mnat1	Mega
U2af1	Mega
Bhlhb9	Mega
Hcfc2	Mega
Slc35d3	Mega
Zfp655	Mega
Pgrmc1	Mega
Nop56	Mega
Mif	Mega
Glrp1	Mega
Zranb2	Mega
Dhx29	Mega
Slc25a36	Mega
Rbm8a	Mega
Zmym3	Mega
Msl3	Mega
Trim65	Mega
Gm15706	Mega
Ybx1	Mega
Akr1c13	Mega
Pemt	Mega
Gas5	Mega
Pggt1b	Mega
Sgce	Mega
Hint2	Mega
Magoh	Mega
Tmem126a	Mega
Mib1	Mega
Dynlrb1	Mega
Shoc2	Mega
Phax	Mega
Clstn1	Mega
Tmc6.1	Mega
Ctnnal1	Mega
Klhl9	Mega
Rad1	Mega
Fgf3	Mega
Msantd4	Mega
Ubxn8	Mega
Zbtb8os	Mega
Elmo2	Mega
Stt3a	Mega
Park7	Mega
Alg10b	Mega
Rnf219	Mega
Klc1	Mega
Rrp7a	Mega
Pfdn4	Mega
Trappc12	Mega
Spcs1	Mega
Gtf3c6	Mega
Lage3	Mega
Bcap29	Mega
Psenen	Mega
Nek4	Mega
Mios	Mega
Tmem191c	Mega
Fam92a	Mega
Eif2s1	Mega
Tcp11l1	Mega
Txn1	Mega
Plek	Mega
Tvp23b	Mega
Etfb	Mega
Mocs2	Mega
Emc2	Mega
Rps27l	Mega
Lrrcc1	Mega
Zfp738	Mega
Psd3	Mega
Haus6	Mega
Ascc1	Mega
Pdk3	Mega
Actr6	Mega
Apool	Mega
Rps3a1	Mega
Ndufa12	Mega
Rps25	Mega
Dapp1	Mega
Snrpd3	Mega
Zfp940	Mega
Vps29	Mega
Rpl14	Mega
Tmem29	Mega
Lsm6	Mega
Prpf40a	Mega
Mrgbp	Mega
Dkc1	Mega
Brix1	Mega
Arl5a	Mega
Nmt2	Mega
Haus1	Mega
Nip7	Mega
Sec22b	Mega
Chchd6	Mega
Acadm	Mega
Rbm22	Mega
Psma4	Mega
Mrps14	Mega
Sub1	Mega
Rbbp6	Mega
Ndufa9	Mega
Rpap3	Mega
Srsf3	Mega
Rps5	Mega
Ankrd27	Mega
Pdp2	Mega
Sarnp	Mega
Sytl4	Mega
Mob1b	Mega
Nf2	Mega
Npm1.1	Mega
Rab38	Mega
Mlh1	Mega
Vwf	Mega
Vma21	Mega
Crtap	Mega
B230118H07Rik	Mega
Trmt5	Mega
Otud6b	Mega
Sf3b4	Mega
Lims1	Mega
Chrac1	Mega
Rps14	Mega
Snord104	Mega
Aen	Mega
Creld2	Mega
Sdc2	Mega
Rwdd1	Mega
Tug1	Mega
Drg1	Mega
Dvl3	Mega
Amer1	Mega
Klhl11	Mega
Ttc5	Mega
Rapsn	Mega
Uck1	Mega
Pdcd10	Mega
Psme2	Mega
Tmem167	Mega
Larp4	Mega
Pus1	Mega
Bicd1	Mega
Cox8a	Mega
Twistnb	Mega
Nsfl1c	Mega
Pla2g4a	Mega
Nwd1	Mega
Mrpl42	Mega
Mtch2	Mega
St6galnac6	Mega
Denr	Mega
Stard4	Mega
Mansc1	Mega
Dynlt3	Mega
Hyi	Mega
Usp9x	Mega
Rnf141	Mega
Sugp2	Mega
Pon3	Mega
Scoc.1	Mega
Terf2ip	Mega
Tuba8	Mega
Ddx23	Mega
Esd	Mega
Zfp948	Mega
Dis3	Mega
Smim15	Mega
Cited2	Mega
Dnajc15	Mega
Ube3a	Mega
Pttg1ip	Mega
Cacybp	Mega
Coq7	Mega
Nedd4	Mega
Cntln	Mega
Ehd3	Mega
Brcc3	Mega
Ccdc181	Mega
Tmx2	Mega
Ctla2a	Mega
Zfp930	Mega
Mycn	Mega
Hspe1	Mega
Polr2e	Mega
Inpp4a	Mega
Naca	Mega
Ormdl1	Mega
Pigg	Mega
Atp5h	Mega
Tmem201	Mega
Bcl7c	Mega
Hmgn1	Mega
Ndufs2	Mega
Hmgb3	Mega
Praf2	Mega
Ttc1	Mega
Ywhaz	Mega
Ddx20	Mega
Rbm3	Mega
Sucla2	Mega
Cdca7	Mega
Prr3	Mega
Rpl9	Mega
Ubl5	Mega
Rpl13	Mega
Gzf1	Mega
Ccdc40	Mega
Hnrnpc	Mega
Hbegf	Mega
Mapk1	Mega
Ophn1	Mega
Osgep	Mega
Slc18a2	Mega
Ddx47	Mega
Grk6	Mega
Plekhn1	Mega
Csnk2a1	Mega
Khk	Mega
Snap47	Mega
Sugt1	Mega
Zfp825	Mega
Ube2i	Mega
Gtf3c3	Mega
Copz2	Mega
P2rx1	Mega
Haus3	Mega
Gstk1	Mega
Mlh3	Mega
AI504432	Mega
Dyrk2	Mega
Cep97	Mega
Itga6	Mega
Klk8	Mega
